Price,Area,Rooms,Bedrooms
1250.0,45.0,2.0,1.0
3850.0,130.0,4.0,3.0
1035.0,21.0,1.0,1.0
1275.0,26.0,1.0,1.0
1250.0,40.0,2.0,1.0
700.0,15.0,1.0,1.0
650.0,15.0,1.0,1.0
790.0,21.0,1.0,1.0
4100.0,124.0,5.0,4.0
3490.0,117.0,5.0,3.0
1800.0,58.0,2.0,1.0
1630.0,56.0,2.0,1.0
2520.0,81.0,4.0,2.0
1850.0,57.0,3.0,2.0
3590.0,111.0,5.0,3.0
3920.0,102.0,4.0,2.0
1300.0,38.0,2.0,1.0
1900.0,60.0,3.0,1.0
590.0,12.0,1.0,1.0
1369.0,43.0,2.0,1.0
1400.0,38.0,2.0,1.0
1590.0,38.0,2.0,1.0
3850.0,92.0,5.0,3.0
1830.0,65.0,3.0,2.0
1100.0,26.0,1.0,1.0
760.0,16.0,1.0,1.0
1600.0,35.0,2.0,1.0
3200.0,72.0,3.0,2.0
2990.0,62.0,3.0,1.0
3340.0,108.0,5.0,3.0
9000.0,206.0,7.0,4.0
2000.0,70.0,3.0,1.0
1690.0,41.0,2.0,1.0
2800.0,85.0,3.0,1.0
2300.0,69.0,3.0,2.0
1050.0,34.0,2.0,1.0
2880.0,70.0,2.0,1.0
2250.0,79.0,3.0,2.0
1100.0,40.0,2.0,1.0
1195.0,24.0,1.0,1.0
1450.0,42.0,2.0,1.0
2800.0,82.0,4.0,3.0
1942.0,65.0,3.0,2.0
1180.0,30.0,2.0,1.0
1076.0,23.0,1.0,1.0
4500.0,130.0,5.0,3.0
1700.0,48.0,3.0,2.0
1400.0,38.0,2.0,1.0
1612.0,79.0,2.0,1.0
2011.0,73.0,3.0,2.0
730.0,16.0,1.0,1.0
2300.0,42.0,3.0,2.0
590.0,12.0,1.0,1.0
2420.0,56.0,2.0,1.0
750.0,15.0,1.0,1.0
1400.0,24.0,1.0,1.0
3300.0,109.0,3.0,2.0
2350.0,64.0,3.0,2.0
2378.0,80.0,3.0,2.0
2100.0,51.0,2.0,1.0
930.0,21.0,1.0,1.0
1500.0,26.0,1.0,1.0
1050.0,18.0,1.0,1.0
3700.0,116.0,4.0,3.0
2780.0,96.0,4.0,3.0
910.0,24.0,2.0,1.0
590.0,12.0,1.0,1.0
850.0,18.0,1.0,1.0
1700.0,36.0,2.0,1.0
1000.0,33.0,2.0,1.0
1120.0,36.0,2.0,1.0
2900.0,94.0,3.0,2.0
4300.0,155.0,5.0,3.0
597.0,11.0,1.0,1.0
1090.0,25.0,1.0,1.0
5450.0,153.0,5.0,3.0
1450.0,62.0,3.0,1.0
1855.0,56.0,2.0,1.0
1280.0,40.0,2.0,1.0
985.0,24.0,1.0,1.0
880.0,21.0,1.0,1.0
1050.0,20.0,1.0,1.0
977.0,32.0,2.0,1.0
3000.0,100.0,3.0,2.0
540.0,10.0,1.0,1.0
1650.0,53.0,3.0,1.0
924.0,18.0,1.0,1.0
2500.0,85.0,2.0,1.0
1540.0,41.0,2.0,1.0
1900.0,46.0,2.0,1.0
1010.0,26.0,1.0,1.0
2619.0,83.0,3.0,2.0
870.0,23.0,1.0,1.0
3500.0,93.0,4.0,3.0
1225.0,31.0,2.0,1.0
670.0,16.0,1.0,1.0
2400.0,65.0,3.0,1.0
590.0,12.0,1.0,1.0
1540.0,45.0,2.0,1.0
1500.0,43.0,2.0,1.0
1900.0,43.0,2.0,1.0
1239.0,39.0,2.0,1.0
1940.0,36.0,2.0,1.0
2574.0,37.0,2.0,1.0
2539.0,40.0,2.0,1.0
2267.0,40.0,3.0,1.0
2292.0,30.0,2.0,1.0
2292.0,35.0,2.0,1.0
1500.0,25.0,2.0,1.0
1960.0,42.0,3.0,1.0
1850.0,35.0,2.0,1.0
1950.0,20.0,2.0,1.0
2469.0,32.0,2.0,1.0
1800.0,55.0,2.0,1.0
2469.0,45.0,2.0,1.0
1970.0,46.0,2.0,1.0
1400.0,23.0,2.0,1.0
2469.0,35.0,2.0,1.0
2395.0,45.0,3.0,1.0
1680.0,40.0,2.0,1.0
2363.0,33.0,2.0,1.0
1373.0,18.0,1.0,1.0
1700.0,30.0,2.0,1.0
1834.0,20.0,2.0,1.0
2187.0,31.0,2.0,1.0
2416.0,51.0,2.0,1.0
2151.0,31.0,2.0,1.0
2504.0,31.0,2.0,1.0
1763.0,31.0,2.0,1.0
2081.0,26.0,2.0,1.0
2222.0,35.0,2.0,1.0
2574.0,42.0,2.0,1.0
1693.0,22.0,2.0,1.0
1834.0,23.0,2.0,1.0
2539.0,46.0,2.0,1.0
2442.0,35.0,2.0,1.0
2222.0,32.0,2.0,1.0
2116.0,22.0,2.0,1.0
2363.0,35.0,2.0,1.0
1869.0,20.0,1.0,1.0
2187.0,37.0,2.0,1.0
2433.0,30.0,2.0,1.0
2187.0,35.0,2.0,1.0
1869.0,23.0,2.0,1.0
1834.0,20.0,2.0,1.0
1799.0,18.0,2.0,1.0
1940.0,31.0,2.0,1.0
2292.0,25.0,2.0,1.0
2433.0,28.0,2.0,1.0
2187.0,30.0,2.0,1.0
1552.0,15.0,2.0,1.0
1940.0,21.0,2.0,1.0
2187.0,26.0,2.0,1.0
2292.0,30.0,2.0,1.0
2539.0,30.0,2.0,1.0
1516.0,17.0,2.0,1.0
590.0,12.0,1.0,1.0
3490.0,117.0,4.0,3.0
1350.0,32.0,2.0,1.0
969.0,28.0,1.0,1.0
1125.0,34.0,2.0,1.0
12000.0,224.0,6.0,3.0
1650.0,36.0,2.0,1.0
1880.0,66.0,3.0,2.0
566.0,16.0,1.0,1.0
1890.0,59.0,3.0,2.0
2000.0,40.0,2.0,1.0
780.0,23.0,1.0,1.0
780.0,20.0,1.0,1.0
1240.0,33.0,2.0,1.0
1200.0,46.0,2.0,1.0
765.0,18.0,1.0,1.0
1770.0,46.0,3.0,2.0
1200.0,30.0,2.0,1.0
590.0,12.0,1.0,1.0
750.0,19.0,1.0,1.0
684.0,24.0,1.0,1.0
3800.0,128.0,5.0,3.0
2350.0,50.0,3.0,2.0
3800.0,80.0,4.0,3.0
550.0,10.0,1.0,1.0
1610.0,47.0,2.0,1.0
610.0,10.0,1.0,1.0
1595.0,56.0,3.0,2.0
1400.0,32.0,2.0,1.0
1076.0,31.0,2.0,1.0
1600.0,50.0,2.0,1.0
459.0,9.0,1.0,1.0
2400.0,68.0,3.0,2.0
1600.0,46.0,2.0,1.0
2210.0,55.0,2.0,1.0
590.0,12.0,1.0,1.0
880.0,17.0,1.0,1.0
1375.0,38.0,2.0,1.0
982.0,34.0,2.0,1.0
1440.0,45.0,2.0,1.0
2392.0,60.0,3.0,2.0
3200.0,89.0,4.0,2.0
3200.0,75.0,3.0,2.0
2300.0,57.0,3.0,2.0
995.0,20.0,1.0,1.0
1800.0,60.0,3.0,2.0
630.0,14.0,1.0,1.0
1345.0,58.0,3.0,2.0
840.0,21.0,1.0,1.0
1400.0,45.0,2.0,1.0
1760.0,55.0,3.0,2.0
750.0,12.0,1.0,1.0
958.0,22.0,1.0,1.0
1590.0,33.0,2.0,1.0
1950.0,52.0,2.0,1.0
870.0,23.0,1.0,1.0
3900.0,100.0,4.0,2.0
980.0,20.0,1.0,1.0
1108.0,42.0,2.0,1.0
1000.0,18.0,1.0,1.0
2311.0,80.0,3.0,2.0
2251.0,69.0,3.0,2.0
1700.0,40.0,2.0,1.0
823.0,22.0,1.0,1.0
802.0,24.0,1.0,1.0
1491.0,55.0,2.0,1.0
1150.0,27.0,2.0,1.0
590.0,12.0,1.0,1.0
1670.0,50.0,2.0,1.0
950.0,26.0,2.0,1.0
1900.0,60.0,3.0,2.0
1515.0,50.0,2.0,1.0
3000.0,88.0,4.0,3.0
2600.0,71.0,2.0,1.0
6500.0,160.0,5.0,3.0
2700.0,70.0,3.0,2.0
2875.0,111.0,5.0,4.0
3000.0,87.0,3.0,2.0
1420.0,32.0,2.0,1.0
1830.0,47.0,2.0,1.0
1077.0,63.0,3.0,2.0
1900.0,60.0,3.0,2.0
1230.0,40.0,2.0,1.0
1233.0,33.0,2.0,1.0
4500.0,166.0,5.0,4.0
780.0,21.0,2.0,1.0
1790.0,41.0,3.0,2.0
990.0,26.0,1.0,1.0
2000.0,70.0,2.0,1.0
1850.0,50.0,2.0,1.0
1380.0,45.0,2.0,1.0
1055.0,20.0,1.0,1.0
4000.0,210.0,6.0,4.0
1370.0,40.0,2.0,1.0
1850.0,35.0,2.0,1.0
2150.0,46.0,2.0,1.0
1950.0,39.0,2.0,1.0
2550.0,40.0,2.0,1.0
4800.0,150.0,5.0,3.0
3750.0,100.0,4.0,2.0
3570.0,100.0,4.0,3.0
750.0,20.0,1.0,1.0
750.0,20.0,1.0,1.0
1100.0,28.0,1.0,1.0
765.0,18.0,1.0,1.0
1302.0,32.0,2.0,1.0
3500.0,100.0,4.0,3.0
1850.0,40.0,2.0,1.0
1345.0,33.0,2.0,1.0
1600.0,47.0,2.0,1.0
1010.0,27.0,1.0,1.0
3315.0,100.0,4.0,2.0
2700.0,65.0,4.0,2.0
1390.0,25.0,1.0,1.0
1400.0,45.0,2.0,1.0
1775.0,50.0,2.0,1.0
1400.0,35.0,3.0,2.0
590.0,12.0,1.0,1.0
1200.0,25.0,1.0,1.0
1600.0,45.0,2.0,1.0
1750.0,60.0,2.0,1.0
824.0,22.0,1.0,1.0
4900.0,90.0,3.0,2.0
3100.0,75.0,3.0,2.0
1880.0,66.0,3.0,2.0
1450.0,35.0,2.0,1.0
2900.0,77.0,4.0,2.0
1400.0,27.0,2.0,1.0
985.0,25.0,1.0,1.0
400.0,10.0,1.0,1.0
2500.0,65.0,3.0,2.0
973.0,31.0,2.0,1.0
690.0,19.0,1.0,1.0
2950.0,61.0,3.0,2.0
3600.0,113.0,4.0,2.0
1650.0,34.0,2.0,1.0
1200.0,30.0,2.0,1.0
4000.0,92.0,4.0,3.0
4515.0,149.0,5.0,3.0
2265.0,79.0,3.0,2.0
743.0,20.0,1.0,1.0
1279.0,47.0,3.0,2.0
4456.0,143.0,6.0,3.0
1176.0,40.0,2.0,1.0
905.0,22.0,1.0,1.0
2050.0,74.0,4.0,2.0
569.0,14.0,1.0,1.0
1500.0,54.0,2.0,1.0
2200.0,55.0,2.0,1.0
2655.0,77.0,3.0,2.0
590.0,12.0,1.0,1.0
1940.0,54.0,2.0,1.0
1370.0,42.0,2.0,1.0
3737.0,77.0,2.0,1.0
1970.0,57.0,2.0,1.0
1250.0,40.0,2.0,1.0
1148.0,34.0,2.0,1.0
1250.0,40.0,2.0,1.0
1157.0,34.0,2.0,1.0
2150.0,75.0,2.0,1.0
5950.0,178.0,5.0,3.0
1600.0,54.0,3.0,2.0
1598.0,55.0,2.0,1.0
1100.0,33.0,2.0,1.0
1240.0,35.0,2.0,1.0
1350.0,45.0,2.0,1.0
880.0,16.0,1.0,1.0
890.0,15.0,1.0,1.0
1600.0,38.0,2.0,1.0
900.0,21.0,1.0,1.0
1450.0,49.0,2.0,1.0
650.0,14.0,1.0,1.0
1600.0,40.0,2.0,1.0
2250.0,74.0,3.0,2.0
1140.0,37.0,2.0,1.0
712.0,25.0,2.0,1.0
2190.0,62.0,2.0,1.0
1200.0,30.0,2.0,1.0
1500.0,40.0,2.0,1.0
590.0,12.0,1.0,1.0
868.0,26.0,1.0,1.0
1300.0,35.0,2.0,1.0
2251.0,69.0,3.0,2.0
3550.0,108.0,4.0,3.0
5500.0,188.0,7.0,5.0
4152.0,124.0,5.0,3.0
1321.0,41.0,1.0,1.0
1980.0,56.0,3.0,2.0
530.0,9.0,1.0,1.0
2150.0,61.0,2.0,1.0
1800.0,50.0,2.0,1.0
1700.0,56.0,2.0,1.0
1700.0,38.0,2.0,1.0
2100.0,68.0,2.0,1.0
1800.0,42.0,2.0,1.0
1850.0,34.0,2.0,1.0
1600.0,36.0,2.0,1.0
1060.0,37.0,2.0,1.0
1429.0,34.0,2.0,1.0
1250.0,27.0,1.0,1.0
2057.0,69.0,3.0,2.0
900.0,25.0,1.0,1.0
885.0,23.0,2.0,1.0
3600.0,107.0,5.0,3.0
1100.0,26.0,1.0,1.0
1150.0,31.0,2.0,1.0
2530.0,62.0,2.0,1.0
7585.0,253.0,6.0,4.0
2400.0,62.0,2.0,1.0
1190.0,38.0,2.0,1.0
2200.0,54.0,4.0,2.0
1340.0,43.0,2.0,1.0
1050.0,38.0,2.0,1.0
3061.0,92.0,4.0,2.0
2790.0,80.0,3.0,2.0
6500.0,160.0,5.0,3.0
590.0,12.0,1.0,1.0
2800.0,84.0,3.0,2.0
1400.0,24.0,2.0,1.0
2750.0,80.0,3.0,2.0
2550.0,70.0,3.0,2.0
2600.0,79.0,3.0,2.0
4300.0,109.0,4.0,3.0
3300.0,97.0,4.0,3.0
1404.0,48.0,2.0,1.0
840.0,26.0,1.0,1.0
913.0,20.0,1.0,1.0
1900.0,70.0,3.0,2.0
1450.0,50.0,2.0,1.0
900.0,20.0,2.0,1.0
1100.0,32.0,2.0,1.0
1016.0,24.0,1.0,1.0
930.0,24.0,1.0,1.0
1790.0,63.0,3.0,2.0
1900.0,47.0,2.0,1.0
1430.0,38.0,2.0,1.0
870.0,18.0,1.0,1.0
3000.0,76.0,2.0,1.0
2290.0,70.0,3.0,2.0
2175.0,60.0,2.0,1.0
1450.0,37.0,2.0,1.0
975.0,25.0,2.0,1.0
1670.0,65.0,3.0,2.0
1300.0,30.0,2.0,1.0
520.0,9.0,1.0,1.0
1920.0,78.0,3.0,2.0
1120.0,46.0,2.0,1.0
3990.0,91.0,4.0,3.0
1690.0,58.0,2.0,1.0
1200.0,41.0,2.0,1.0
1090.0,40.0,2.0,2.0
990.0,24.0,1.0,1.0
590.0,12.0,1.0,1.0
1950.0,52.0,2.0,1.0
815.0,19.0,1.0,1.0
1590.0,47.0,3.0,2.0
900.0,24.0,1.0,1.0
2430.0,100.0,4.0,2.0
1289.0,43.0,2.0,1.0
610.0,9.0,1.0,1.0
1400.0,50.0,2.0,1.0
823.0,14.0,1.0,1.0
1717.0,67.0,3.0,2.0
2430.0,75.0,3.0,2.0
1250.0,35.0,2.0,1.0
710.0,15.0,1.0,1.0
1300.0,32.0,2.0,1.0
1080.0,28.0,1.0,1.0
590.0,12.0,1.0,1.0
2100.0,60.0,3.0,2.0
1449.0,57.0,2.0,1.0
4100.0,96.0,4.0,3.0
3800.0,109.0,3.0,2.0
1864.0,61.0,2.0,1.0
520.0,9.0,1.0,1.0
884.0,30.0,2.0,1.0
2700.0,89.0,3.0,2.0
1590.0,44.0,2.0,1.0
1280.0,42.0,2.0,1.0
810.0,22.0,1.0,1.0
2980.0,82.0,4.0,2.0
1600.0,32.0,2.0,1.0
991.0,37.0,1.0,1.0
913.0,29.0,1.0,1.0
4500.0,134.0,4.0,3.0
910.0,27.0,1.0,1.0
1465.0,51.0,2.0,1.0
2900.0,60.0,2.0,1.0
1200.0,40.0,2.0,1.0
1500.0,50.0,2.0,1.0
1550.0,37.0,2.0,1.0
1151.0,28.0,1.0,1.0
750.0,22.0,1.0,1.0
3100.0,98.0,4.0,3.0
1750.0,49.0,2.0,1.0
1950.0,57.0,2.0,1.0
2550.0,80.0,2.0,1.0
725.0,20.0,1.0,1.0
690.0,15.0,1.0,1.0
2456.0,87.0,4.0,3.0
2682.0,98.0,3.0,2.0
590.0,12.0,1.0,1.0
3800.0,125.0,5.0,3.0
970.0,15.0,1.0,1.0
1500.0,50.0,2.0,1.0
1150.0,18.0,1.0,1.0
2496.0,68.0,3.0,2.0
2950.0,50.0,2.0,1.0
2600.0,82.0,3.0,2.0
4396.0,112.0,4.0,3.0
3900.0,98.0,3.0,2.0
4610.0,130.0,5.0,3.0
3270.0,90.0,3.0,2.0
3900.0,95.0,4.0,3.0
2600.0,76.0,3.0,2.0
2550.0,46.0,2.0,2.0
1700.0,47.0,2.0,1.0
635.0,14.0,1.0,1.0
15900.0,300.0,8.0,6.0
959.0,21.0,2.0,1.0
590.0,12.0,1.0,1.0
830.0,21.0,2.0,1.0
1600.0,55.0,2.0,1.0
1383.0,55.0,2.0,1.0
950.0,29.0,2.0,1.0
1550.0,53.0,2.0,1.0
1490.0,46.0,2.0,1.0
2000.0,45.0,2.0,1.0
884.0,28.0,2.0,1.0
1240.0,26.0,1.0,1.0
4300.0,75.0,4.0,3.0
835.0,25.0,1.0,1.0
3800.0,144.0,5.0,4.0
3650.0,98.0,4.0,3.0
2375.0,90.0,4.0,2.0
2295.0,83.0,3.0,2.0
2000.0,55.0,3.0,2.0
2790.0,80.0,3.0,2.0
2100.0,65.0,3.0,2.0
1700.0,37.0,2.0,1.0
590.0,12.0,1.0,1.0
2200.0,55.0,2.0,1.0
1950.0,55.0,2.0,1.0
1150.0,25.0,1.0,1.0
4200.0,45.0,2.0,1.0
1700.0,32.0,2.0,1.0
1200.0,21.0,1.0,1.0
1385.0,41.0,2.0,1.0
1449.0,53.0,2.0,1.0
1600.0,32.0,2.0,1.0
3540.0,120.0,5.0,3.0
1500.0,35.0,2.0,1.0
2900.0,79.0,4.0,2.0
2200.0,75.0,2.0,1.0
1927.0,48.0,2.0,1.0
1600.0,35.0,2.0,1.0
1550.0,31.0,2.0,1.0
1360.0,45.0,2.0,1.0
2895.0,119.0,5.0,3.0
690.0,15.0,1.0,1.0
1530.0,57.0,2.0,1.0
2600.0,83.0,3.0,2.0
990.0,29.0,1.0,1.0
1390.0,30.0,2.0,1.0
1275.0,48.0,2.0,1.0
830.0,20.0,1.0,1.0
1169.0,41.0,2.0,1.0
1090.0,31.0,2.0,1.0
1118.0,25.0,1.0,1.0
590.0,12.0,1.0,1.0
1980.0,46.0,2.0,1.0
1500.0,54.0,2.0,1.0
2690.0,73.0,3.0,2.0
1250.0,37.0,2.0,1.0
1087.0,26.0,1.0,1.0
1450.0,42.0,2.0,1.0
1550.0,25.0,1.0,1.0
1050.0,26.0,2.0,1.0
1350.0,46.0,3.0,1.0
430.0,9.0,1.0,1.0
855.0,24.0,1.0,1.0
4000.0,127.0,4.0,3.0
4900.0,106.0,4.0,2.0
2300.0,58.0,2.0,1.0
1780.0,44.0,2.0,1.0
1241.0,26.0,1.0,1.0
4500.0,135.0,3.0,2.0
840.0,28.0,1.0,1.0
590.0,12.0,1.0,1.0
2199.0,80.0,3.0,2.0
1390.0,37.0,2.0,1.0
1150.0,35.0,2.0,1.0
1350.0,41.0,2.0,1.0
704.0,20.0,1.0,1.0
2133.0,60.0,3.0,1.0
3208.0,107.0,4.0,3.0
1927.0,76.0,4.0,3.0
1280.0,36.0,2.0,1.0
1500.0,43.0,2.0,1.0
1250.0,29.0,1.0,1.0
1800.0,53.0,2.0,1.0
1280.0,32.0,2.0,1.0
2133.0,73.0,3.0,2.0
1590.0,52.0,2.0,1.0
1700.0,59.0,3.0,2.0
1327.0,40.0,2.0,1.0
590.0,12.0,1.0,1.0
1950.0,62.0,3.0,2.0
1055.0,35.0,2.0,1.0
1459.0,53.0,2.0,1.0
2000.0,81.0,3.0,2.0
1166.0,33.0,2.0,1.0
2225.0,82.0,3.0,2.0
995.0,28.0,1.0,1.0
1292.0,40.0,2.0,1.0
1450.0,50.0,2.0,1.0
670.0,10.0,1.0,1.0
878.0,12.0,1.0,1.0
900.0,22.0,1.0,1.0
925.0,25.0,1.0,1.0
800.0,18.0,1.0,1.0
850.0,23.0,1.0,1.0
2700.0,93.0,4.0,2.0
720.0,16.0,1.0,1.0
1200.0,28.0,1.0,1.0
4700.0,52.0,2.0,1.0
750.0,13.0,1.0,1.0
590.0,12.0,1.0,1.0
4500.0,45.0,2.0,2.0
800.0,15.0,1.0,1.0
1100.0,19.0,1.0,1.0
1950.0,60.0,2.0,1.0
4400.0,145.0,5.0,3.0
12900.0,220.0,7.0,4.0
1542.0,55.0,2.0,1.0
1176.0,38.0,2.0,1.0
2600.0,52.0,3.0,2.0
1177.0,40.0,2.0,1.0
5350.0,137.0,4.0,3.0
2420.0,56.0,2.0,1.0
1500.0,54.0,2.0,1.0
3490.0,100.0,5.0,3.0
460.0,9.0,1.0,1.0
1882.0,71.0,3.0,2.0
2200.0,54.0,3.0,2.0
3800.0,130.0,5.0,4.0
5000.0,128.0,5.0,3.0
2597.0,89.0,3.0,2.0
1350.0,30.0,2.0,1.0
1009.0,26.0,1.0,1.0
835.0,25.0,1.0,1.0
725.0,16.0,1.0,1.0
810.0,18.0,1.0,1.0
1601.0,61.0,3.0,2.0
2774.0,88.0,3.0,2.0
4853.0,147.0,5.0,4.0
2612.0,101.0,4.0,3.0
2269.0,79.0,3.0,2.0
3040.0,50.0,2.0,1.0
1500.0,39.0,2.0,1.0
1200.0,40.0,2.0,1.0
590.0,12.0,1.0,1.0
1600.0,38.0,2.0,1.0
950.0,23.0,1.0,1.0
1760.0,67.0,3.0,2.0
786.0,25.0,2.0,1.0
4445.0,150.0,6.0,4.0
2600.0,81.0,4.0,2.0
1280.0,33.0,2.0,1.0
1550.0,47.0,3.0,2.0
1950.0,60.0,3.0,2.0
1625.0,47.0,2.0,1.0
2650.0,73.0,3.0,2.0
1750.0,43.0,2.0,1.0
2000.0,54.0,2.0,1.0
1400.0,31.0,2.0,1.0
740.0,16.0,1.0,1.0
1651.0,58.0,3.0,1.0
590.0,12.0,1.0,1.0
2001.0,86.0,4.0,3.0
1871.0,62.0,3.0,2.0
1250.0,43.0,2.0,1.0
1450.0,37.0,2.0,1.0
1300.0,23.0,1.0,1.0
1550.0,30.0,2.0,1.0
2000.0,73.0,3.0,2.0
1490.0,62.0,3.0,2.0
836.0,27.0,1.0,1.0
2400.0,76.0,3.0,2.0
920.0,26.0,1.0,1.0
1421.0,49.0,2.0,1.0
614.0,16.0,1.0,1.0
563.0,12.0,1.0,1.0
2140.0,85.0,3.0,2.0
1140.0,36.0,2.0,1.0
821.0,23.0,1.0,1.0
750.0,19.0,1.0,1.0
1700.0,49.0,2.0,1.0
1400.0,32.0,2.0,1.0
1980.0,42.0,2.0,1.0
1067.0,27.0,1.0,1.0
1250.0,28.0,1.0,1.0
2000.0,64.0,3.0,1.0
2000.0,53.0,2.0,1.0
1950.0,62.0,3.0,2.0
1100.0,22.0,1.0,1.0
864.0,22.0,1.0,1.0
1075.0,22.0,1.0,1.0
1448.0,48.0,2.0,1.0
1085.0,31.0,2.0,1.0
1334.0,54.0,2.0,1.0
1312.0,43.0,2.0,1.0
2308.0,60.0,2.0,1.0
553.0,10.0,1.0,1.0
2498.0,73.0,3.0,2.0
1600.0,34.0,2.0,1.0
2200.0,40.0,2.0,1.0
1800.0,48.0,2.0,1.0
7465.0,211.0,6.0,3.0
9690.0,241.0,7.0,4.0
1179.0,56.0,2.0,1.0
1366.0,43.0,2.0,1.0
4000.0,129.0,5.0,3.0
1090.0,32.0,2.0,1.0
4974.0,163.0,5.0,3.0
2300.0,70.0,3.0,2.0
3619.0,117.0,4.0,3.0
2673.0,78.0,4.0,3.0
1600.0,52.0,2.0,1.0
1550.0,34.0,2.0,1.0
827.0,28.0,1.0,1.0
2850.0,40.0,2.0,1.0
730.0,16.0,1.0,1.0
1020.0,32.0,2.0,1.0
2790.0,80.0,3.0,2.0
1800.0,47.0,2.0,1.0
2850.0,75.0,3.0,2.0
1950.0,54.0,2.0,1.0
1310.0,35.0,2.0,1.0
2075.0,61.0,2.0,1.0
1261.0,27.0,2.0,1.0
1350.0,42.0,2.0,1.0
2300.0,58.0,2.0,1.0
3050.0,102.0,5.0,3.0
1100.0,32.0,2.0,1.0
1500.0,45.0,2.0,1.0
850.0,20.0,1.0,1.0
3500.0,100.0,4.0,2.0
1532.0,54.0,2.0,1.0
790.0,24.0,1.0,1.0
2340.0,82.0,4.0,3.0
1330.0,45.0,2.0,1.0
1637.0,50.0,2.0,1.0
1800.0,50.0,2.0,1.0
3500.0,80.0,4.0,2.0
975.0,24.0,1.0,1.0
4200.0,81.0,3.0,2.0
483.0,12.0,1.0,1.0
1539.0,59.0,4.0,3.0
680.0,23.0,1.0,1.0
890.0,20.0,1.0,1.0
5250.0,120.0,5.0,3.0
2900.0,100.0,5.0,2.0
1600.0,35.0,2.0,1.0
6050.0,250.0,6.0,3.0
814.0,25.0,1.0,1.0
2350.0,77.0,3.0,2.0
2080.0,80.0,3.0,2.0
1557.0,44.0,2.0,1.0
3165.0,121.0,5.0,3.0
1630.0,42.0,2.0,1.0
890.0,26.0,1.0,1.0
7650.0,245.0,7.0,5.0
590.0,12.0,1.0,1.0
2085.0,43.0,2.0,1.0
830.0,18.0,1.0,1.0
984.0,28.0,2.0,1.0
2300.0,81.0,3.0,2.0
996.0,24.0,1.0,1.0
876.0,30.0,2.0,1.0
404.0,12.0,1.0,1.0
5834.0,175.0,5.0,2.0
1118.0,25.0,1.0,1.0
1300.0,42.0,2.0,1.0
1170.0,24.0,2.0,1.0
1100.0,25.0,1.0,1.0
608.0,13.0,1.0,1.0
3900.0,110.0,4.0,3.0
1630.0,32.0,2.0,1.0
2750.0,74.0,4.0,3.0
2350.0,72.0,3.0,2.0
810.0,20.0,1.0,1.0
1333.0,41.0,1.0,1.0
590.0,12.0,1.0,1.0
1500.0,41.0,2.0,1.0
5900.0,151.0,5.0,3.0
3050.0,87.0,4.0,2.0
1000.0,25.0,1.0,1.0
1200.0,28.0,2.0,1.0
1880.0,71.0,3.0,1.0
2800.0,73.0,3.0,2.0
2200.0,62.0,3.0,2.0
3621.0,107.0,4.0,3.0
871.0,21.0,1.0,1.0
1750.0,50.0,3.0,2.0
1400.0,40.0,2.0,1.0
13000.0,246.0,9.0,4.0
4094.0,98.0,4.0,2.0
1350.0,27.0,1.0,1.0
3057.0,97.0,4.0,3.0
620.0,11.0,1.0,1.0
3280.0,92.0,4.0,3.0
2350.0,56.0,3.0,2.0
1400.0,36.0,2.0,1.0
2297.0,79.0,3.0,2.0
1850.0,40.0,2.0,1.0
1750.0,37.0,2.0,1.0
1600.0,53.0,2.0,1.0
2500.0,59.0,3.0,2.0
1200.0,25.0,1.0,1.0
1300.0,38.0,2.0,1.0
1677.0,57.0,3.0,2.0
1700.0,45.0,2.0,1.0
920.0,26.0,1.0,1.0
2130.0,52.0,2.0,1.0
695.0,10.0,1.0,1.0
2510.0,91.0,4.0,2.0
1365.0,46.0,2.0,1.0
850.0,28.0,2.0,1.0
900.0,19.0,1.0,1.0
