Price,Area,Rooms,Bedrooms
1015.0,38.0,2.0,1.0
3300.0,115.0,5.0,3.0
500.0,12.0,1.0,1.0
2900.0,91.0,5.0,3.0
850.0,20.0,1.0,1.0
937.0,26.0,2.0,1.0
2400.0,72.0,5.0,2.0
1630.0,43.0,2.0,1.0
1515.0,49.0,2.0,1.0
1199.0,33.0,2.0,1.0
1449.0,52.0,2.0,1.0
2045.0,70.0,2.0,1.0
2915.0,97.0,3.0,2.0
590.0,12.0,1.0,1.0
2200.0,60.0,2.0,1.0
1400.0,32.0,2.0,1.0
1585.0,48.0,2.0,1.0
1200.0,35.0,2.0,1.0
1300.0,37.0,2.0,1.0
931.0,30.0,2.0,1.0
983.0,40.0,2.0,1.0
739.0,20.0,1.0,1.0
845.0,29.0,2.0,1.0
3700.0,105.0,4.0,2.0
735.0,16.0,1.0,1.0
990.0,31.0,2.0,1.0
1200.0,30.0,1.0,1.0
1290.0,30.0,1.0,1.0
3500.0,70.0,3.0,2.0
5000.0,145.0,6.0,4.0
2600.0,75.0,4.0,2.0
4500.0,81.0,3.0,2.0
1345.0,34.0,2.0,1.0
590.0,12.0,1.0,1.0
825.0,22.0,1.0,1.0
1210.0,46.0,2.0,1.0
960.0,32.0,2.0,1.0
5950.0,166.0,5.0,3.0
3351.0,105.0,4.0,3.0
2350.0,47.0,2.0,1.0
4350.0,99.0,3.0,2.0
3200.0,60.0,3.0,2.0
3150.0,64.0,2.0,1.0
1300.0,42.0,2.0,1.0
1350.0,29.0,1.0,1.0
1400.0,50.0,2.0,1.0
1700.0,60.0,3.0,2.0
1550.0,60.0,3.0,3.0
880.0,21.0,1.0,1.0
2500.0,70.0,3.0,2.0
2761.0,75.0,3.0,2.0
1173.0,40.0,2.0,1.0
2400.0,61.0,3.0,2.0
1290.0,30.0,1.0,1.0
1200.0,24.0,2.0,1.0
1000.0,31.0,2.0,1.0
1398.0,43.0,2.0,1.0
995.0,24.0,2.0,1.0
735.0,16.0,1.0,1.0
2453.0,76.0,3.0,2.0
2100.0,50.0,2.0,1.0
3300.0,72.0,4.0,2.0
1150.0,33.0,2.0,1.0
1105.0,29.0,1.0,1.0
1050.0,20.0,1.0,1.0
2200.0,58.0,2.0,1.0
1100.0,24.0,1.0,1.0
3117.0,107.0,5.0,4.0
2700.0,78.0,3.0,2.0
1285.0,37.0,2.0,1.0
950.0,24.0,1.0,1.0
15000.0,200.0,6.0,4.0
2000.0,70.0,2.0,1.0
1190.0,36.0,2.0,1.0
1940.0,50.0,2.0,1.0
2550.0,73.0,3.0,2.0
850.0,20.0,1.0,1.0
2750.0,69.0,2.0,1.0
1750.0,55.0,3.0,2.0
1600.0,44.0,2.0,1.0
900.0,18.0,1.0,1.0
810.0,23.0,1.0,1.0
750.0,14.0,1.0,1.0
850.0,21.0,1.0,1.0
1640.0,42.0,2.0,1.0
590.0,12.0,1.0,1.0
665.0,11.0,1.0,1.0
1056.0,28.0,2.0,1.0
1300.0,31.0,2.0,1.0
1300.0,24.0,1.0,1.0
720.0,14.0,1.0,1.0
3020.0,135.0,5.0,3.0
1350.0,45.0,2.0,1.0
925.0,25.0,1.0,1.0
2032.0,35.0,2.0,1.0
1800.0,50.0,2.0,1.0
1750.0,36.0,2.0,1.0
1783.0,32.0,2.0,1.0
2000.0,40.0,2.0,1.0
1848.0,38.0,2.0,1.0
2244.0,42.0,2.0,1.0
2533.0,70.0,4.0,2.0
1980.0,40.0,2.0,1.0
2112.0,35.0,2.0,1.0
2059.0,22.0,2.0,1.0
2112.0,36.0,2.0,1.0
2400.0,60.0,2.0,1.0
2456.0,34.0,2.0,1.0
1570.0,33.0,2.0,1.0
2490.0,50.0,2.0,1.0
2290.0,46.0,2.0,1.0
2580.0,40.0,2.0,1.0
1850.0,40.0,2.0,1.0
1950.0,40.0,2.0,1.0
2100.0,35.0,2.0,1.0
2100.0,60.0,2.0,1.0
2050.0,45.0,2.0,1.0
1333.0,30.0,2.0,1.0
1689.0,38.0,2.0,1.0
1690.0,35.0,2.0,1.0
2300.0,45.0,2.0,1.0
2467.0,50.0,4.0,2.0
2367.0,56.0,4.0,2.0
2179.0,35.0,2.0,1.0
2033.0,40.0,2.0,1.0
2467.0,50.0,4.0,2.0
590.0,12.0,1.0,1.0
1367.0,27.0,2.0,1.0
1915.0,51.0,2.0,1.0
1920.0,23.0,2.0,1.0
2376.0,46.0,2.0,1.0
2376.0,55.0,2.0,1.0
2443.0,30.0,2.0,1.0
1950.0,40.0,2.0,1.0
2300.0,40.0,2.0,1.0
2575.0,40.0,2.0,1.0
2217.0,28.0,2.0,1.0
2508.0,51.0,3.0,1.0
2100.0,43.0,2.0,1.0
2179.0,43.0,2.0,1.0
1560.0,28.0,2.0,1.0
1775.0,30.0,2.0,1.0
2100.0,35.0,2.0,1.0
1900.0,18.0,1.0,1.0
1900.0,42.0,2.0,1.0
2490.0,44.0,2.0,1.0
2470.0,48.0,2.0,1.0
590.0,12.0,1.0,1.0
1750.0,30.0,2.0,1.0
2160.0,50.0,2.0,1.0
1930.0,35.0,2.0,1.0
1900.0,31.0,2.0,1.0
2427.0,45.0,3.0,1.0
2499.0,55.0,3.0,1.0
2230.0,40.0,2.0,1.0
1819.0,30.0,2.0,1.0
2145.0,44.0,2.0,1.0
2112.0,30.0,2.0,1.0
2564.0,32.0,2.0,1.0
2574.0,45.0,3.0,2.0
2225.0,30.0,2.0,1.0
4200.0,91.0,4.0,3.0
5300.0,124.0,4.0,3.0
1780.0,55.0,2.0,1.0
5900.0,109.0,3.0,2.0
1314.0,54.0,2.0,1.0
3150.0,120.0,4.0,3.0
3188.0,106.0,4.0,2.0
2700.0,79.0,3.0,2.0
1280.0,24.0,1.0,1.0
2834.0,99.0,4.0,3.0
2320.0,89.0,3.0,2.0
1650.0,53.0,3.0,1.0
1430.0,47.0,2.0,1.0
900.0,28.0,1.0,1.0
2150.0,75.0,2.0,1.0
1430.0,42.0,2.0,1.0
950.0,23.0,1.0,1.0
1070.0,41.0,2.0,1.0
1155.0,36.0,2.0,1.0
1990.0,60.0,3.0,2.0
1210.0,42.0,2.0,1.0
1020.0,35.0,2.0,1.0
1490.0,42.0,2.0,1.0
1238.0,27.0,1.0,1.0
754.0,22.0,1.0,1.0
1450.0,29.0,2.0,1.0
1200.0,35.0,2.0,1.0
6980.0,230.0,8.0,7.0
4700.0,52.0,2.0,1.0
5900.0,71.0,3.0,2.0
5300.0,61.0,3.0,1.0
5300.0,61.0,3.0,1.0
4800.0,95.0,3.0,2.0
2500.0,60.0,3.0,2.0
4500.0,75.0,3.0,2.0
1623.0,51.0,3.0,1.0
1300.0,39.0,2.0,1.0
850.0,15.0,1.0,1.0
908.0,29.0,1.0,1.0
2442.0,82.0,3.0,1.0
2700.0,79.0,3.0,2.0
2800.0,60.0,3.0,2.0
5350.0,194.0,6.0,4.0
1200.0,30.0,1.0,1.0
900.0,25.0,1.0,1.0
3766.0,140.0,5.0,3.0
590.0,12.0,1.0,1.0
3230.0,130.0,5.0,3.0
1250.0,36.0,2.0,1.0
2600.0,63.0,2.0,1.0
1179.0,37.0,1.0,1.0
2706.0,119.0,6.0,4.0
3000.0,93.0,4.0,2.0
650.0,14.0,1.0,1.0
5100.0,150.0,4.0,3.0
6300.0,170.0,6.0,5.0
2600.0,63.0,2.0,1.0
500.0,9.0,1.0,1.0
2555.0,75.0,3.0,2.0
1975.0,58.0,2.0,1.0
2990.0,78.0,3.0,2.0
1900.0,42.0,2.0,1.0
4650.0,170.0,5.0,5.0
700.0,11.0,1.0,1.0
1040.0,27.0,2.0,1.0
1420.0,36.0,2.0,1.0
590.0,12.0,1.0,1.0
1395.0,43.0,2.0,1.0
1950.0,55.0,2.0,1.0
2223.0,20.0,2.0,1.0
1300.0,36.0,2.0,1.0
2430.0,75.0,3.0,2.0
2300.0,45.0,2.0,1.0
1490.0,40.0,2.0,1.0
1440.0,49.0,2.0,1.0
1470.0,39.0,2.0,1.0
5868.0,185.0,5.0,3.0
4350.0,116.0,4.0,3.0
1760.0,49.0,2.0,1.0
820.0,24.0,1.0,1.0
2690.0,110.0,4.0,2.0
2890.0,81.0,5.0,3.0
750.0,15.0,1.0,1.0
972.0,25.0,1.0,1.0
1300.0,38.0,2.0,1.0
1410.0,32.0,2.0,1.0
1350.0,40.0,2.0,1.0
1860.0,65.0,3.0,2.0
1290.0,45.0,2.0,1.0
1533.0,26.0,1.0,1.0
1533.0,26.0,1.0,1.0
1420.0,46.0,3.0,2.0
2000.0,68.0,3.0,2.0
3640.0,97.0,4.0,2.0
2342.0,77.0,4.0,2.0
1330.0,37.0,2.0,1.0
905.0,27.0,2.0,1.0
620.0,13.0,1.0,1.0
1530.0,46.0,2.0,1.0
1650.0,39.0,2.0,1.0
1315.0,39.0,2.0,1.0
1900.0,39.0,2.0,1.0
1923.0,32.0,2.0,1.0
830.0,29.0,1.0,1.0
1200.0,38.0,2.0,1.0
2050.0,66.0,3.0,2.0
1650.0,48.0,2.0,1.0
3050.0,99.0,3.0,2.0
2240.0,56.0,3.0,2.0
1295.0,33.0,2.0,1.0
1117.0,20.0,1.0,1.0
2200.0,68.0,3.0,2.0
1050.0,28.0,1.0,1.0
1500.0,52.0,2.0,1.0
1475.0,44.0,2.0,1.0
1425.0,47.0,2.0,1.0
1425.0,47.0,3.0,1.0
703.0,19.0,1.0,1.0
1270.0,24.0,2.0,1.0
1345.0,46.0,2.0,1.0
932.0,22.0,1.0,1.0
1750.0,44.0,2.0,1.0
663.0,20.0,1.0,1.0
7900.0,201.0,7.0,4.0
2640.0,75.0,4.0,3.0
1229.0,39.0,2.0,1.0
1819.0,62.0,3.0,2.0
1200.0,34.0,2.0,1.0
795.0,14.0,1.0,1.0
1870.0,60.0,3.0,2.0
550.0,11.0,1.0,1.0
590.0,12.0,1.0,1.0
1350.0,30.0,2.0,1.0
1750.0,35.0,2.0,1.0
1750.0,40.0,2.0,1.0
1750.0,40.0,2.0,1.0
1750.0,34.0,2.0,1.0
3570.0,145.0,4.0,2.0
2800.0,80.0,4.0,2.0
850.0,26.0,1.0,1.0
1990.0,56.0,3.0,2.0
1700.0,37.0,2.0,1.0
2900.0,88.0,4.0,2.0
799.0,18.0,1.0,1.0
6500.0,190.0,6.0,3.0
2000.0,62.0,3.0,2.0
1914.0,73.0,3.0,2.0
600.0,14.0,1.0,1.0
1200.0,37.0,2.0,1.0
777.0,22.0,1.0,1.0
1600.0,45.0,2.0,1.0
500.0,10.0,1.0,1.0
1190.0,27.0,2.0,1.0
1980.0,50.0,2.0,1.0
4000.0,100.0,3.0,2.0
12000.0,225.0,5.0,3.0
1400.0,30.0,2.0,1.0
1300.0,32.0,2.0,1.0
2800.0,85.0,3.0,2.0
1650.0,32.0,2.0,1.0
1390.0,28.0,2.0,1.0
1960.0,57.0,3.0,2.0
4000.0,120.0,4.0,3.0
1390.0,34.0,2.0,1.0
1450.0,28.0,2.0,1.0
1650.0,36.0,2.0,1.0
1800.0,42.0,2.0,1.0
1620.0,47.0,2.0,1.0
3100.0,100.0,4.0,2.0
1510.0,42.0,2.0,1.0
995.0,28.0,2.0,1.0
1240.0,43.0,2.0,1.0
1800.0,41.0,2.0,1.0
3200.0,105.0,3.0,2.0
1610.0,41.0,2.0,1.0
1350.0,37.0,2.0,1.0
1490.0,41.0,2.0,1.0
2230.0,83.0,3.0,2.0
3490.0,117.0,5.0,3.0
1542.0,50.0,3.0,1.0
1200.0,40.0,2.0,1.0
880.0,23.0,1.0,1.0
4380.0,110.0,4.0,3.0
200.0,12.0,1.0,1.0
2380.0,69.0,2.0,1.0
4800.0,95.0,4.0,3.0
1817.0,52.0,2.0,1.0
2000.0,47.0,2.0,1.0
2160.0,45.0,2.0,1.0
2100.0,33.0,2.0,1.0
1250.0,35.0,2.0,1.0
890.0,22.0,1.0,1.0
2420.0,50.0,2.0,1.0
5600.0,142.0,5.0,3.0
3366.0,111.0,4.0,2.0
2000.0,48.0,2.0,1.0
2900.0,80.0,2.0,1.0
3500.0,79.0,3.0,2.0
2950.0,72.0,2.0,1.0
1600.0,46.0,2.0,1.0
5100.0,206.0,7.0,5.0
1750.0,25.0,1.0,1.0
2035.0,77.0,3.0,2.0
2000.0,55.0,2.0,1.0
1915.0,65.0,2.0,1.0
1850.0,48.0,2.0,1.0
1800.0,29.0,2.0,1.0
590.0,12.0,1.0,1.0
950.0,18.0,1.0,1.0
2650.0,75.0,3.0,2.0
1400.0,28.0,2.0,1.0
2800.0,89.0,4.0,2.0
7500.0,211.0,6.0,2.0
15000.0,230.0,7.0,3.0
4528.0,157.0,5.0,3.0
3127.0,88.0,3.0,2.0
1120.0,20.0,1.0,1.0
1538.0,48.0,2.0,1.0
3200.0,80.0,3.0,2.0
1340.0,24.0,2.0,1.0
2100.0,53.0,2.0,1.0
1553.0,43.0,2.0,1.0
2800.0,45.0,2.0,2.0
2900.0,67.0,2.0,1.0
734.0,15.0,1.0,1.0
10000.0,197.0,7.0,3.0
3300.0,57.0,3.0,2.0
2350.0,52.0,2.0,1.0
10700.0,180.0,5.0,3.0
18000.0,386.0,9.0,4.0
1400.0,32.0,2.0,1.0
1580.0,46.0,2.0,1.0
1600.0,42.0,2.0,1.0
3982.0,124.0,3.0,2.0
4410.0,133.0,3.0,2.0
1946.0,73.0,3.0,2.0
812.0,22.0,1.0,1.0
895.0,22.0,1.0,1.0
1048.0,27.0,1.0,1.0
920.0,25.0,2.0,1.0
960.0,28.0,1.0,1.0
1300.0,24.0,1.0,1.0
3000.0,79.0,3.0,2.0
200.0,10.0,2.0,1.0
810.0,22.0,1.0,1.0
1370.0,41.0,2.0,1.0
3790.0,99.0,3.0,2.0
895.0,25.0,1.0,1.0
1490.0,62.0,2.0,1.0
2700.0,75.0,3.0,2.0
950.0,21.0,1.0,1.0
1702.0,54.0,2.0,1.0
850.0,17.0,1.0,1.0
1026.0,24.0,1.0,1.0
1150.0,28.0,1.0,1.0
2801.0,80.0,3.0,2.0
850.0,26.0,1.0,1.0
1380.0,41.0,2.0,1.0
695.0,20.0,1.0,1.0
1916.0,67.0,2.0,1.0
1750.0,40.0,2.0,1.0
5520.0,197.0,5.0,3.0
12000.0,225.0,5.0,3.0
3058.0,74.0,2.0,1.0
2767.0,67.0,2.0,1.0
2600.0,92.0,3.0,2.0
614.0,12.0,1.0,1.0
2400.0,70.0,3.0,2.0
610.0,14.0,1.0,1.0
1250.0,28.0,2.0,1.0
3800.0,95.0,3.0,2.0
1410.0,53.0,2.0,1.0
1026.0,24.0,1.0,1.0
1150.0,28.0,1.0,1.0
2394.0,84.0,3.0,2.0
2464.0,88.0,5.0,3.0
1295.0,49.0,2.0,1.0
4000.0,80.0,4.0,2.0
1800.0,58.0,3.0,2.0
1538.0,48.0,3.0,2.0
2800.0,130.0,3.0,2.0
900.0,28.0,1.0,1.0
1400.0,44.0,2.0,1.0
850.0,24.0,1.0,1.0
1850.0,45.0,2.0,1.0
2950.0,90.0,3.0,2.0
1010.0,39.0,2.0,1.0
880.0,18.0,1.0,1.0
1300.0,22.0,2.0,1.0
1550.0,29.0,1.0,1.0
4650.0,130.0,5.0,3.0
950.0,21.0,1.0,1.0
1190.0,24.0,2.0,1.0
1850.0,51.0,2.0,1.0
1900.0,50.0,3.0,2.0
1790.0,50.0,2.0,1.0
590.0,12.0,1.0,1.0
753.0,19.0,1.0,1.0
1650.0,58.0,2.0,1.0
1872.0,52.0,2.0,1.0
1180.0,28.0,2.0,1.0
2022.0,58.0,3.0,2.0
690.0,14.0,1.0,1.0
1100.0,36.0,2.0,1.0
1300.0,35.0,2.0,1.0
1143.0,35.0,2.0,1.0
1515.0,51.0,3.0,2.0
1690.0,40.0,2.0,1.0
1896.0,70.0,3.0,2.0
1300.0,25.0,2.0,1.0
900.0,15.0,2.0,1.0
1000.0,22.0,1.0,1.0
590.0,12.0,1.0,1.0
4000.0,100.0,4.0,2.0
964.0,26.0,1.0,1.0
3250.0,72.0,5.0,3.0
896.0,24.0,1.0,1.0
800.0,21.0,2.0,1.0
3100.0,99.0,5.0,3.0
790.0,17.0,1.0,1.0
2125.0,63.0,3.0,1.0
3000.0,70.0,4.0,2.0
3100.0,85.0,3.0,2.0
1950.0,60.0,2.0,1.0
3250.0,100.0,3.0,2.0
3500.0,95.0,4.0,3.0
1750.0,33.0,2.0,1.0
3500.0,93.0,5.0,3.0
958.0,26.0,1.0,1.0
1190.0,43.0,2.0,1.0
1494.0,58.0,3.0,2.0
1148.0,33.0,2.0,1.0
590.0,12.0,1.0,1.0
3100.0,109.0,3.0,2.0
1616.0,61.0,3.0,2.0
1150.0,33.0,2.0,1.0
1187.0,34.0,2.0,1.0
1400.0,25.0,2.0,1.0
2141.0,81.0,4.0,3.0
1750.0,55.0,3.0,2.0
1775.0,52.0,2.0,1.0
1050.0,27.0,2.0,1.0
1659.0,49.0,2.0,1.0
1379.0,41.0,2.0,1.0
3100.0,85.0,3.0,2.0
875.0,17.0,1.0,1.0
3985.0,61.0,3.0,2.0
3200.0,104.0,4.0,2.0
1600.0,40.0,2.0,1.0
1150.0,24.0,1.0,1.0
1350.0,23.0,2.0,1.0
1330.0,27.0,2.0,1.0
1275.0,33.0,2.0,1.0
968.0,22.0,1.0,1.0
1318.0,43.0,2.0,1.0
1490.0,42.0,2.0,1.0
801.0,22.0,1.0,1.0
2395.0,40.0,2.0,1.0
2508.0,40.0,2.0,1.0
2290.0,55.0,4.0,2.0
670.0,10.0,1.0,1.0
1350.0,23.0,2.0,1.0
1600.0,42.0,2.0,1.0
1960.0,38.0,2.0,1.0
12000.0,224.0,6.0,3.0
817.0,23.0,1.0,1.0
1448.0,38.0,2.0,1.0
1171.0,36.0,2.0,1.0
3269.0,100.0,4.0,3.0
1211.0,34.0,2.0,1.0
1700.0,38.0,2.0,1.0
1619.0,63.0,2.0,1.0
850.0,24.0,1.0,1.0
830.0,16.0,1.0,1.0
1380.0,45.0,2.0,1.0
1445.0,37.0,2.0,1.0
1026.0,34.0,2.0,1.0
1110.0,38.0,2.0,1.0
3900.0,158.0,5.0,3.0
1350.0,21.0,2.0,1.0
1350.0,36.0,2.0,1.0
1930.0,70.0,3.0,2.0
590.0,12.0,1.0,1.0
1700.0,57.0,2.0,1.0
8200.0,241.0,7.0,4.0
2200.0,71.0,3.0,2.0
900.0,15.0,1.0,1.0
850.0,17.0,1.0,1.0
2850.0,90.0,4.0,2.0
1300.0,26.0,2.0,1.0
1830.0,65.0,3.0,2.0
1200.0,28.0,1.0,1.0
3950.0,109.0,4.0,3.0
6000.0,150.0,6.0,3.0
1990.0,67.0,2.0,1.0
1000.0,17.0,1.0,1.0
1500.0,40.0,2.0,1.0
3000.0,80.0,3.0,2.0
2200.0,40.0,2.0,1.0
2100.0,50.0,3.0,2.0
590.0,12.0,1.0,1.0
2000.0,55.0,2.0,1.0
1235.0,44.0,2.0,1.0
1709.0,50.0,2.0,1.0
1779.0,57.0,2.0,1.0
615.0,13.0,1.0,1.0
2325.0,50.0,3.0,2.0
1315.0,42.0,2.0,1.0
1590.0,40.0,2.0,1.0
1120.0,22.0,1.0,1.0
2900.0,68.0,3.0,2.0
1300.0,28.0,1.0,1.0
1200.0,23.0,1.0,1.0
1590.0,29.0,2.0,1.0
850.0,17.0,1.0,1.0
850.0,17.0,1.0,1.0
1200.0,30.0,1.0,1.0
1200.0,30.0,2.0,1.0
3800.0,105.0,4.0,3.0
4500.0,115.0,5.0,3.0
1351.0,43.0,2.0,2.0
875.0,23.0,1.0,1.0
586.0,12.0,1.0,1.0
1390.0,44.0,2.0,1.0
1280.0,19.0,1.0,1.0
1700.0,39.0,2.0,1.0
2250.0,70.0,3.0,2.0
1590.0,55.0,2.0,1.0
1440.0,27.0,1.0,1.0
1312.0,44.0,2.0,1.0
1162.0,34.0,2.0,1.0
3800.0,138.0,5.0,3.0
1200.0,34.0,2.0,1.0
3512.0,128.0,4.0,3.0
4000.0,117.0,5.0,3.0
958.0,26.0,1.0,1.0
590.0,12.0,1.0,1.0
1190.0,43.0,2.0,1.0
1494.0,58.0,3.0,2.0
3110.0,86.0,4.0,2.0
1140.0,29.0,1.0,1.0
898.0,31.0,2.0,1.0
2000.0,46.0,2.0,1.0
5880.0,179.0,4.0,2.0
1250.0,55.0,2.0,1.0
683.0,24.0,1.0,1.0
1086.0,44.0,2.0,1.0
450.0,12.0,1.0,1.0
659.0,19.0,1.0,1.0
4650.0,170.0,7.0,5.0
1550.0,43.0,2.0,1.0
1480.0,49.0,2.0,1.0
590.0,12.0,1.0,1.0
14460.0,432.0,10.0,7.0
1680.0,58.0,2.0,1.0
730.0,9.0,1.0,1.0
1640.0,46.0,2.0,1.0
1500.0,43.0,3.0,1.0
1600.0,51.0,2.0,1.0
1445.0,39.0,2.0,1.0
1095.0,29.0,1.0,1.0
1950.0,50.0,3.0,1.0
890.0,15.0,1.0,1.0
1540.0,55.0,2.0,1.0
2200.0,62.0,2.0,1.0
2150.0,58.0,3.0,2.0
2300.0,67.0,3.0,2.0
2900.0,88.0,3.0,1.0
1790.0,56.0,2.0,1.0
590.0,12.0,1.0,1.0
800.0,15.0,1.0,1.0
930.0,24.0,2.0,1.0
1050.0,34.0,2.0,1.0
6000.0,160.0,5.0,4.0
1650.0,40.0,2.0,1.0
1490.0,46.0,2.0,1.0
2650.0,68.0,2.0,1.0
906.0,29.0,1.0,1.0
1380.0,26.0,1.0,1.0
3600.0,83.0,3.0,2.0
2650.0,68.0,3.0,1.0
9400.0,250.0,7.0,4.0
938.0,21.0,1.0,1.0
3000.0,47.0,2.0,1.0
700.0,15.0,1.0,1.0
1531.0,46.0,2.0,1.0
1650.0,48.0,2.0,1.0
1750.0,28.0,1.0,1.0
7100.0,168.0,6.0,4.0
2013.0,56.0,3.0,2.0
1185.0,30.0,2.0,1.0
2690.0,99.0,4.0,2.0
4000.0,148.0,6.0,4.0
690.0,13.0,1.0,1.0
1350.0,40.0,2.0,1.0
2150.0,75.0,2.0,1.0
1038.0,27.0,1.0,1.0
1144.0,46.0,2.0,1.0
1287.0,35.0,1.0,1.0
1250.0,29.0,1.0,1.0
1081.0,29.0,1.0,1.0
1290.0,40.0,2.0,1.0
4290.0,138.0,6.0,3.0
1800.0,37.0,2.0,1.0
1560.0,51.0,2.0,1.0
1016.0,29.0,1.0,1.0
4200.0,115.0,3.0,2.0
1100.0,31.0,2.0,1.0
3950.0,102.0,4.0,2.0
4378.0,84.0,3.0,1.0
2190.0,75.0,3.0,2.0
2790.0,83.0,3.0,2.0
1110.0,27.0,1.0,1.0
990.0,31.0,2.0,1.0
2966.0,72.0,4.0,3.0
530.0,9.0,1.0,1.0
1140.0,25.0,1.0,1.0
1550.0,47.0,2.0,1.0
1445.0,42.0,2.0,1.0
2240.0,79.0,3.0,2.0
9500.0,224.0,5.0,3.0
1106.0,25.0,1.0,1.0
1100.0,32.0,2.0,1.0
2140.0,70.0,3.0,2.0
1030.0,17.0,1.0,1.0
2336.0,86.0,3.0,2.0
3572.0,124.0,5.0,3.0
3079.0,107.0,4.0,3.0
7500.0,250.0,7.0,3.0
1090.0,32.0,2.0,1.0
716.0,20.0,1.0,1.0
900.0,24.0,1.0,1.0
1190.0,24.0,1.0,1.0
1750.0,50.0,3.0,2.0
4348.0,131.0,5.0,5.0
3500.0,89.0,4.0,2.0
2600.0,60.0,3.0,2.0
1990.0,34.0,2.0,1.0
1950.0,50.0,2.0,1.0
1110.0,35.0,2.0,1.0
1177.0,34.0,2.0,1.0
652.0,16.0,1.0,1.0
2966.0,72.0,3.0,2.0
3990.0,110.0,5.0,3.0
2590.0,93.0,5.0,3.0
10500.0,260.0,7.0,5.0
2300.0,40.0,3.0,2.0
1250.0,36.0,2.0,1.0
2300.0,23.0,2.0,1.0
2158.0,75.0,3.0,2.0
920.0,31.0,1.0,1.0
1235.0,40.0,2.0,1.0
510.0,14.0,1.0,1.0
1200.0,26.0,2.0,1.0
3066.0,91.0,5.0,3.0
2800.0,77.0,3.0,2.0
950.0,26.0,2.0,1.0
1337.0,40.0,2.0,1.0
5500.0,128.0,5.0,3.0
1090.0,28.0,2.0,1.0
950.0,28.0,1.0,1.0
1250.0,27.0,1.0,1.0
1569.0,42.0,2.0,1.0
718.0,19.0,1.0,1.0
850.0,25.0,1.0,1.0
961.0,38.0,2.0,1.0
1570.0,45.0,2.0,1.0
4500.0,75.0,3.0,2.0
873.0,16.0,1.0,1.0
1246.0,43.0,2.0,1.0
1650.0,43.0,3.0,1.0
1750.0,50.0,2.0,1.0
1130.0,20.0,1.0,1.0
1650.0,54.0,2.0,1.0
1663.0,56.0,2.0,1.0
970.0,28.0,2.0,1.0
2112.0,45.0,2.0,1.0
2587.0,77.0,4.0,2.0
830.0,18.0,1.0,1.0
650.0,12.0,1.0,1.0
1500.0,31.0,2.0,1.0
1900.0,58.0,3.0,2.0
1300.0,39.0,2.0,1.0
1800.0,36.0,2.0,1.0
590.0,12.0,1.0,1.0
1820.0,46.0,2.0,1.0
4034.0,114.0,4.0,3.0
1536.0,50.0,2.0,1.0
1800.0,36.0,2.0,1.0
4600.0,147.0,6.0,4.0
5009.0,146.0,5.0,3.0
640.0,15.0,1.0,1.0
1200.0,31.0,2.0,1.0
3990.0,104.0,3.0,2.0
1450.0,35.0,2.0,1.0
3000.0,66.0,3.0,2.0
865.0,23.0,1.0,1.0
3320.0,97.0,4.0,4.0
2425.0,66.0,3.0,2.0
2700.0,100.0,4.0,3.0
3990.0,110.0,5.0,3.0
926.0,27.0,1.0,1.0
1630.0,55.0,2.0,1.0
1550.0,47.0,2.0,1.0
2200.0,50.0,3.0,2.0
2500.0,71.0,3.0,2.0
1050.0,20.0,1.0,1.0
1395.0,26.0,2.0,1.0
600.0,13.0,1.0,1.0
5834.0,175.0,5.0,3.0
1395.0,26.0,2.0,1.0
996.0,24.0,1.0,1.0
1180.0,28.0,1.0,1.0
2203.0,76.0,3.0,2.0
810.0,28.0,2.0,1.0
1779.0,48.0,2.0,1.0
2100.0,54.0,3.0,2.0
667.0,14.0,1.0,1.0
816.0,21.0,1.0,1.0
1200.0,46.0,2.0,1.0
1500.0,47.0,2.0,1.0
1590.0,40.0,2.0,1.0
2490.0,63.0,3.0,2.0
1600.0,34.0,2.0,1.0
