Price,Area,Rooms,Bedrooms
1240.0,35.0,3.0,4.0
1099.0,24.0,1.0,1.0
1426.0,44.0,2.0,1.0
2250.0,53.0,2.0,1.0
1050.0,41.0,2.0,1.0
1183.0,29.0,1.0,1.0
1293.0,36.0,2.0,1.0
1500.0,48.0,2.0,1.0
860.0,20.0,1.0,1.0
1480.0,52.0,2.0,1.0
1950.0,52.0,2.0,1.0
3585.0,115.0,4.0,3.0
1635.0,59.0,3.0,2.0
1147.0,28.0,1.0,1.0
1950.0,52.0,2.0,1.0
2130.0,73.0,3.0,2.0
2695.0,90.0,4.0,3.0
3110.0,85.0,3.0,2.0
3800.0,96.0,4.0,2.0
900.0,28.0,1.0,1.0
2200.0,67.0,3.0,1.0
1450.0,40.0,2.0,1.0
1010.0,27.0,2.0,1.0
740.0,18.0,1.0,1.0
1450.0,36.0,2.0,1.0
7400.0,178.0,5.0,3.0
6800.0,165.0,5.0,2.0
3672.0,134.0,6.0,5.0
2033.0,72.0,3.0,2.0
2100.0,68.0,3.0,2.0
3400.0,84.0,3.0,2.0
10000.0,220.0,5.0,3.0
1425.0,34.0,2.0,1.0
3300.0,90.0,5.0,3.0
590.0,12.0,1.0,1.0
1500.0,34.0,2.0,1.0
2100.0,58.0,2.0,1.0
7000.0,120.0,4.0,2.0
2172.0,93.0,4.0,2.0
2100.0,54.0,3.0,2.0
1300.0,39.0,2.0,1.0
1330.0,44.0,2.0,1.0
3820.0,158.0,5.0,4.0
1815.0,51.0,2.0,1.0
2070.0,58.0,2.0,1.0
1750.0,34.0,2.0,1.0
412.0,10.0,1.0,1.0
682.0,14.0,1.0,1.0
590.0,12.0,1.0,1.0
6700.0,196.0,6.0,3.0
773.0,19.0,1.0,1.0
810.0,21.0,1.0,1.0
2650.0,60.0,2.0,1.0
1410.0,36.0,2.0,1.0
3600.0,102.0,3.0,2.0
1180.0,27.0,2.0,1.0
1160.0,47.0,2.0,1.0
966.0,24.0,1.0,1.0
2700.0,93.0,3.0,2.0
2145.0,41.0,2.0,1.0
590.0,12.0,1.0,1.0
950.0,26.0,1.0,1.0
2990.0,76.0,4.0,2.0
5000.0,153.0,5.0,3.0
5000.0,153.0,5.0,3.0
1390.0,50.0,2.0,1.0
3740.0,122.0,5.0,3.0
7049.0,207.0,6.0,3.0
3800.0,85.0,4.0,2.0
1417.0,39.0,2.0,1.0
30000.0,420.0,10.0,5.0
1300.0,34.0,2.0,1.0
2150.0,50.0,3.0,2.0
2270.0,61.0,3.0,2.0
3200.0,75.0,3.0,2.0
1800.0,45.0,2.0,1.0
590.0,12.0,1.0,1.0
700.0,18.0,1.0,1.0
3965.0,68.0,3.0,2.0
1605.0,68.0,3.0,2.0
1700.0,40.0,2.0,1.0
1225.0,35.0,2.0,1.0
2000.0,88.0,3.0,2.0
2300.0,72.0,3.0,2.0
2500.0,69.0,3.0,2.0
1400.0,49.0,2.0,1.0
1941.0,68.0,3.0,2.0
3000.0,69.0,3.0,2.0
2180.0,65.0,3.0,1.0
1140.0,18.0,1.0,1.0
1520.0,43.0,2.0,1.0
3150.0,73.0,3.0,2.0
590.0,12.0,1.0,1.0
1200.0,27.0,2.0,1.0
850.0,18.0,1.0,1.0
1736.0,62.0,3.0,2.0
1213.0,34.0,2.0,1.0
3300.0,120.0,5.0,3.0
1250.0,25.0,2.0,1.0
950.0,24.0,2.0,1.0
1050.0,21.0,1.0,1.0
9800.0,150.0,4.0,3.0
3600.0,107.0,5.0,3.0
1900.0,53.0,2.0,1.0
1860.0,45.0,2.0,1.0
1880.0,64.0,3.0,2.0
1390.0,44.0,2.0,1.0
1050.0,33.0,2.0,1.0
830.0,19.0,2.0,1.0
1200.0,40.0,2.0,1.0
1400.0,42.0,2.0,1.0
890.0,28.0,2.0,1.0
1130.0,20.0,1.0,1.0
1551.0,48.0,2.0,1.0
1700.0,30.0,2.0,1.0
4500.0,158.0,5.0,3.0
2070.0,31.0,2.0,1.0
1240.0,36.0,2.0,1.0
1600.0,27.0,1.0,1.0
1375.0,39.0,2.0,1.0
988.0,23.0,1.0,1.0
3300.0,100.0,4.0,2.0
12136.0,193.0,5.0,3.0
11500.0,220.0,7.0,4.0
1700.0,55.0,3.0,1.0
1525.0,26.0,2.0,1.0
2650.0,38.0,2.0,1.0
2600.0,81.0,4.0,2.0
1200.0,40.0,2.0,1.0
783.0,13.0,1.0,1.0
668.0,11.0,1.0,1.0
650.0,15.0,1.0,1.0
2835.0,74.0,2.0,1.0
1380.0,35.0,2.0,1.0
2500.0,67.0,3.0,2.0
4750.0,164.0,5.0,3.0
2855.0,90.0,4.0,3.0
1100.0,33.0,2.0,1.0
895.0,20.0,1.0,1.0
2000.0,57.0,2.0,1.0
750.0,18.0,1.0,1.0
1296.0,25.0,1.0,1.0
5500.0,138.0,5.0,3.0
3900.0,117.0,6.0,4.0
900.0,25.0,1.0,1.0
590.0,12.0,1.0,1.0
1950.0,44.0,2.0,1.0
1850.0,45.0,2.0,1.0
2318.0,91.0,4.0,2.0
1199.0,32.0,2.0,1.0
1490.0,36.0,2.0,1.0
1100.0,34.0,2.0,1.0
2853.0,120.0,3.0,2.0
1300.0,25.0,2.0,1.0
1303.0,37.0,2.0,1.0
1325.0,29.0,1.0,1.0
1318.0,46.0,2.0,1.0
1850.0,40.0,2.0,1.0
2325.0,65.0,3.0,1.0
2740.0,62.0,3.0,2.0
1143.0,41.0,2.0,1.0
3470.0,115.0,5.0,3.0
720.0,22.0,1.0,1.0
7000.0,220.0,6.0,5.0
1600.0,56.0,3.0,1.0
950.0,21.0,1.0,1.0
2150.0,43.0,2.0,1.0
2300.0,80.0,4.0,3.0
2248.0,85.0,4.0,3.0
1250.0,42.0,2.0,1.0
4000.0,103.0,5.0,2.0
723.0,12.0,1.0,1.0
745.0,12.0,1.0,1.0
2300.0,69.0,3.0,2.0
1490.0,42.0,2.0,1.0
1150.0,20.0,1.0,1.0
600.0,9.0,1.0,1.0
6700.0,192.0,5.0,3.0
6300.0,219.0,7.0,4.0
950.0,21.0,1.0,1.0
2000.0,54.0,2.0,1.0
6500.0,135.0,5.0,3.0
2000.0,50.0,2.0,1.0
4950.0,150.0,5.0,3.0
790.0,16.0,1.0,1.0
2370.0,75.0,3.0,2.0
4200.0,95.0,3.0,2.0
1430.0,49.0,2.0,1.0
4260.0,131.0,4.0,3.0
1500.0,50.0,2.0,1.0
1190.0,24.0,2.0,1.0
2550.0,85.0,4.0,2.0
6000.0,127.0,3.0,2.0
6495.0,191.0,6.0,5.0
2007.0,32.0,2.0,1.0
1600.0,45.0,2.0,1.0
950.0,42.0,2.0,1.0
620.0,21.0,1.0,1.0
1350.0,35.0,2.0,1.0
1990.0,74.0,3.0,2.0
1154.0,35.0,2.0,1.0
1248.0,32.0,2.0,1.0
1950.0,55.0,3.0,1.0
1150.0,39.0,2.0,1.0
1230.0,39.0,2.0,1.0
2160.0,52.0,3.0,2.0
1150.0,24.0,1.0,1.0
1380.0,52.0,2.0,1.0
1150.0,25.0,1.0,1.0
1124.0,47.0,2.0,1.0
3800.0,117.0,5.0,3.0
952.0,28.0,1.0,1.0
1055.0,29.0,1.0,1.0
870.0,21.0,1.0,1.0
2330.0,76.0,4.0,3.0
2150.0,55.0,3.0,1.0
2500.0,52.0,2.0,1.0
1733.0,52.0,2.0,1.0
1091.0,37.0,2.0,1.0
655.0,12.0,1.0,1.0
4179.0,142.0,5.0,3.0
620.0,12.0,1.0,1.0
1240.0,44.0,2.0,1.0
1470.0,34.0,2.0,1.0
607.0,13.0,1.0,1.0
3500.0,82.0,3.0,2.0
1750.0,40.0,2.0,1.0
2600.0,40.0,2.0,1.0
3200.0,75.0,3.0,2.0
5680.0,124.0,5.0,3.0
2700.0,70.0,3.0,1.0
6980.0,185.0,6.0,5.0
850.0,20.0,1.0,1.0
3400.0,70.0,3.0,2.0
2800.0,73.0,3.0,2.0
6980.0,185.0,6.0,5.0
3200.0,75.0,3.0,2.0
3500.0,82.0,3.0,2.0
3700.0,125.0,4.0,3.0
2498.0,67.0,2.0,1.0
2508.0,41.0,2.0,1.0
2040.0,35.0,2.0,1.0
1853.0,18.0,2.0,1.0
681.0,15.0,1.0,1.0
2350.0,60.0,3.0,1.0
2700.0,85.0,3.0,2.0
1900.0,72.0,3.0,2.0
3215.0,98.0,3.0,2.0
2700.0,70.0,3.0,2.0
2900.0,92.0,4.0,2.0
1314.0,47.0,2.0,1.0
3187.0,119.0,5.0,4.0
1800.0,55.0,2.0,1.0
548.0,11.0,1.0,1.0
1681.0,71.0,3.0,2.0
1050.0,26.0,2.0,1.0
2870.0,92.0,3.0,2.0
2556.0,79.0,3.0,2.0
1297.0,32.0,2.0,1.0
710.0,16.0,1.0,1.0
2400.0,44.0,2.0,1.0
3367.0,92.0,4.0,2.0
2390.0,46.0,2.0,1.0
4000.0,70.0,4.0,2.0
4396.0,122.0,5.0,4.0
2130.0,65.0,3.0,2.0
590.0,12.0,1.0,1.0
2130.0,65.0,3.0,2.0
1290.0,33.0,2.0,1.0
1670.0,47.0,2.0,1.0
875.0,16.0,1.0,1.0
500.0,9.0,1.0,1.0
690.0,15.0,1.0,1.0
2900.0,63.0,3.0,2.0
827.0,18.0,1.0,1.0
1646.0,44.0,2.0,1.0
3430.0,123.0,3.0,2.0
1350.0,32.0,2.0,1.0
2190.0,70.0,3.0,2.0
830.0,17.0,1.0,1.0
1250.0,38.0,2.0,1.0
1470.0,44.0,2.0,1.0
1800.0,36.0,2.0,1.0
850.0,22.0,1.0,1.0
1950.0,47.0,3.0,2.0
590.0,12.0,1.0,1.0
4900.0,152.0,5.0,3.0
2290.0,35.0,2.0,1.0
2290.0,40.0,2.0,1.0
2150.0,50.0,2.0,1.0
2250.0,30.0,2.0,1.0
1600.0,34.0,2.0,1.0
2030.0,35.0,2.0,1.0
2240.0,50.0,3.0,2.0
1800.0,45.0,3.0,1.0
1367.0,25.0,2.0,1.0
1705.0,14.0,1.0,1.0
1630.0,33.0,2.0,1.0
1890.0,40.0,2.0,1.0
2050.0,25.0,2.0,1.0
2100.0,25.0,2.0,1.0
1900.0,30.0,4.0,1.0
1850.0,40.0,2.0,1.0
1900.0,15.0,2.0,1.0
590.0,12.0,1.0,1.0
1900.0,30.0,2.0,1.0
2570.0,80.0,4.0,2.0
1780.0,18.0,2.0,1.0
2300.0,34.0,2.0,1.0
1770.0,36.0,2.0,1.0
2470.0,55.0,2.0,1.0
1317.0,26.0,2.0,1.0
1400.0,18.0,2.0,1.0
1898.0,21.0,2.0,1.0
1705.0,18.0,4.0,1.0
2200.0,55.0,3.0,1.0
1875.0,21.0,2.0,1.0
1367.0,25.0,2.0,1.0
2244.0,25.0,1.0,1.0
1650.0,23.0,2.0,1.0
2250.0,45.0,2.0,1.0
1300.0,19.0,2.0,1.0
1352.0,21.0,2.0,1.0
1740.0,42.0,2.0,1.0
5000.0,132.0,5.0,3.0
590.0,12.0,1.0,1.0
770.0,17.0,1.0,1.0
2920.0,86.0,4.0,3.0
3200.0,105.0,4.0,3.0
2400.0,54.0,2.0,1.0
1650.0,50.0,2.0,1.0
2920.0,111.0,4.0,2.0
801.0,27.0,1.0,1.0
1290.0,16.0,1.0,1.0
2500.0,82.0,3.0,2.0
1520.0,42.0,2.0,1.0
650.0,17.0,1.0,1.0
1039.0,29.0,1.0,1.0
1975.0,73.0,4.0,2.0
850.0,21.0,1.0,1.0
590.0,12.0,1.0,1.0
890.0,24.0,1.0,1.0
1187.0,32.0,1.0,1.0
1950.0,49.0,2.0,1.0
1143.0,30.0,2.0,1.0
2110.0,56.0,2.0,1.0
1700.0,50.0,2.0,1.0
3200.0,105.0,4.0,3.0
2170.0,22.0,1.0,1.0
870.0,26.0,1.0,1.0
890.0,28.0,1.0,1.0
814.0,20.0,1.0,1.0
1995.0,67.0,3.0,2.0
1190.0,38.0,2.0,1.0
1050.0,28.0,1.0,1.0
1100.0,24.0,1.0,1.0
5000.0,98.0,3.0,2.0
1500.0,40.0,2.0,1.0
590.0,12.0,1.0,1.0
3200.0,94.0,4.0,2.0
1549.0,44.0,2.0,1.0
437.0,9.0,1.0,1.0
3340.0,108.0,5.0,3.0
17000.0,320.0,8.0,5.0
4575.0,105.0,3.0,2.0
750.0,20.0,1.0,1.0
1670.0,53.0,2.0,1.0
5880.0,179.0,4.0,2.0
2306.0,86.0,4.0,3.0
963.0,29.0,1.0,1.0
6900.0,190.0,7.0,5.0
707.0,15.0,1.0,1.0
1318.0,33.0,2.0,1.0
1400.0,35.0,2.0,1.0
11000.0,150.0,5.0,3.0
2150.0,68.0,3.0,2.0
1950.0,65.0,3.0,2.0
1780.0,44.0,2.0,1.0
4332.0,100.0,4.0,3.0
1750.0,54.0,2.0,1.0
520.0,9.0,1.0,1.0
1200.0,33.0,2.0,1.0
3500.0,95.0,4.0,3.0
1050.0,26.0,1.0,1.0
2805.0,84.0,4.0,2.0
920.0,22.0,1.0,1.0
1790.0,80.0,4.0,2.0
1150.0,25.0,1.0,1.0
9200.0,173.0,4.0,3.0
9200.0,200.0,4.0,3.0
2290.0,70.0,3.0,2.0
2323.0,73.0,4.0,3.0
5330.0,131.0,5.0,3.0
3500.0,106.0,4.0,2.0
890.0,15.0,1.0,1.0
1260.0,31.0,2.0,1.0
2500.0,90.0,4.0,2.0
5200.0,82.0,2.0,1.0
2015.0,61.0,3.0,2.0
1710.0,62.0,3.0,2.0
1330.0,45.0,2.0,1.0
2232.0,82.0,4.0,3.0
3100.0,94.0,3.0,2.0
920.0,24.0,2.0,1.0
1750.0,51.0,2.0,1.0
4300.0,110.0,3.0,1.0
1450.0,52.0,2.0,1.0
1890.0,39.0,2.0,1.0
1105.0,29.0,1.0,1.0
3000.0,103.0,4.0,2.0
2785.0,111.0,3.0,2.0
1722.0,57.0,2.0,1.0
1859.0,55.0,2.0,1.0
1200.0,50.0,2.0,1.0
1150.0,25.0,1.0,1.0
1790.0,43.0,2.0,1.0
750.0,15.0,1.0,1.0
1200.0,35.0,2.0,1.0
1200.0,35.0,2.0,1.0
880.0,24.0,1.0,1.0
750.0,17.0,1.0,1.0
1128.0,40.0,2.0,1.0
3700.0,100.0,4.0,2.0
811.0,16.0,1.0,1.0
955.0,31.0,2.0,1.0
1890.0,20.0,2.0,1.0
3676.0,132.0,5.0,3.0
1650.0,30.0,2.0,1.0
1750.0,25.0,2.0,1.0
1600.0,38.0,2.0,1.0
2000.0,42.0,2.0,1.0
925.0,23.0,2.0,1.0
1700.0,41.0,2.0,1.0
550.0,10.0,1.0,1.0
920.0,28.0,1.0,1.0
1590.0,57.0,3.0,2.0
4600.0,122.0,5.0,3.0
4000.0,88.0,3.0,2.0
15000.0,350.0,8.0,4.0
1800.0,36.0,2.0,1.0
7500.0,189.0,5.0,3.0
730.0,15.0,1.0,1.0
778.0,20.0,1.0,1.0
4600.0,122.0,5.0,3.0
4028.0,140.0,4.0,2.0
10400.0,230.0,6.0,3.0
2950.0,78.0,2.0,1.0
3300.0,53.0,2.0,1.0
581.0,12.0,1.0,1.0
5800.0,154.0,5.0,3.0
750.0,23.0,1.0,1.0
3100.0,80.0,3.0,2.0
2440.0,77.0,3.0,2.0
750.0,15.0,1.0,1.0
4600.0,124.0,5.0,3.0
1900.0,53.0,2.0,1.0
1103.0,43.0,2.0,1.0
1188.0,47.0,2.0,1.0
590.0,12.0,1.0,1.0
1188.0,47.0,2.0,1.0
1985.0,58.0,1.0,1.0
1510.0,42.0,2.0,1.0
980.0,27.0,2.0,1.0
1170.0,28.0,1.0,1.0
1938.0,70.0,4.0,2.0
950.0,24.0,1.0,1.0
1220.0,31.0,2.0,1.0
894.0,39.0,2.0,1.0
1917.0,47.0,2.0,1.0
27100.0,300.0,6.0,5.0
2250.0,43.0,2.0,1.0
5100.0,123.0,5.0,4.0
3120.0,103.0,5.0,3.0
12000.0,242.0,8.0,4.0
2800.0,82.0,4.0,2.0
750.0,18.0,1.0,1.0
650.0,14.0,1.0,1.0
1650.0,40.0,3.0,2.0
950.0,18.0,1.0,1.0
3500.0,80.0,5.0,3.0
2800.0,57.0,4.0,2.0
3050.0,91.0,4.0,2.0
3060.0,78.0,3.0,2.0
2140.0,54.0,2.0,1.0
3795.0,120.0,4.0,3.0
1180.0,27.0,1.0,1.0
2200.0,30.0,1.0,1.0
2800.0,68.0,3.0,2.0
2500.0,70.0,2.0,1.0
530.0,9.0,1.0,1.0
1496.0,44.0,3.0,1.0
1305.0,39.0,2.0,1.0
2200.0,51.0,3.0,1.0
1148.0,33.0,2.0,1.0
2000.0,75.0,3.0,2.0
1290.0,43.0,2.0,1.0
590.0,12.0,1.0,1.0
1290.0,43.0,2.0,1.0
3990.0,103.0,3.0,2.0
2070.0,48.0,2.0,1.0
1246.0,43.0,2.0,1.0
1590.0,40.0,2.0,1.0
1800.0,50.0,2.0,1.0
4990.0,130.0,6.0,4.0
2350.0,71.0,3.0,2.0
1090.0,27.0,1.0,1.0
850.0,15.0,1.0,1.0
3015.0,83.0,3.0,2.0
2780.0,84.0,3.0,2.0
935.0,24.0,1.0,1.0
12000.0,306.0,6.0,4.0
590.0,12.0,1.0,1.0
1900.0,55.0,2.0,1.0
2780.0,88.0,3.0,2.0
1734.0,45.0,2.0,1.0
2377.0,82.0,4.0,2.0
2000.0,60.0,2.0,1.0
1300.0,36.0,1.0,1.0
836.0,26.0,1.0,1.0
1520.0,53.0,2.0,1.0
1388.0,54.0,2.0,1.0
2519.0,100.0,4.0,3.0
2325.0,86.0,3.0,2.0
9200.0,200.0,5.0,3.0
1390.0,40.0,2.0,1.0
4500.0,147.0,5.0,3.0
880.0,18.0,1.0,1.0
1190.0,24.0,2.0,1.0
590.0,12.0,1.0,1.0
1320.0,38.0,2.0,1.0
845.0,28.0,1.0,1.0
1814.0,52.0,2.0,1.0
1697.0,57.0,2.0,1.0
3699.0,134.0,6.0,5.0
3990.0,145.0,4.0,3.0
1500.0,38.0,2.0,1.0
1340.0,48.0,2.0,1.0
1480.0,48.0,2.0,1.0
3200.0,98.0,4.0,3.0
2400.0,52.0,2.0,1.0
2500.0,40.0,2.0,1.0
990.0,26.0,1.0,1.0
2611.0,99.0,4.0,2.0
1470.0,39.0,2.0,1.0
1250.0,28.0,1.0,1.0
1125.0,27.0,1.0,1.0
1390.0,30.0,2.0,1.0
1600.0,34.0,2.0,1.0
4985.0,169.0,5.0,3.0
4400.0,106.0,5.0,3.0
1585.0,38.0,2.0,1.0
2100.0,74.0,3.0,1.0
1444.0,49.0,2.0,1.0
870.0,17.0,1.0,1.0
7800.0,215.0,6.0,3.0
3200.0,86.0,3.0,2.0
2100.0,70.0,3.0,2.0
5500.0,173.0,5.0,4.0
1245.0,37.0,2.0,1.0
1800.0,45.0,2.0,1.0
1400.0,30.0,2.0,1.0
2000.0,55.0,3.0,2.0
2382.0,60.0,2.0,1.0
2550.0,75.0,3.0,2.0
510.0,13.0,1.0,1.0
1057.0,34.0,1.0,1.0
3300.0,78.0,3.0,1.0
836.0,23.0,1.0,1.0
2070.0,57.0,3.0,2.0
1770.0,45.0,2.0,1.0
3450.0,88.0,3.0,2.0
2600.0,55.0,3.0,2.0
2500.0,61.0,2.0,1.0
1128.0,28.0,1.0,1.0
700.0,10.0,1.0,1.0
2580.0,88.0,5.0,3.0
800.0,26.0,1.0,1.0
1312.0,29.0,2.0,1.0
1200.0,26.0,2.0,1.0
3500.0,137.0,5.0,3.0
1180.0,30.0,2.0,1.0
1890.0,54.0,2.0,1.0
1350.0,40.0,2.0,1.0
1250.0,36.0,2.0,1.0
1890.0,70.0,3.0,2.0
1849.0,74.0,3.0,2.0
1760.0,35.0,2.0,1.0
1950.0,63.0,3.0,1.0
1850.0,63.0,2.0,1.0
4210.0,119.0,5.0,3.0
1190.0,31.0,2.0,1.0
1790.0,50.0,2.0,1.0
1000.0,30.0,2.0,1.0
700.0,17.0,1.0,1.0
590.0,12.0,1.0,1.0
700.0,17.0,1.0,1.0
790.0,18.0,1.0,1.0
3200.0,80.0,3.0,2.0
2290.0,73.0,3.0,2.0
3500.0,97.0,4.0,2.0
1800.0,53.0,2.0,1.0
1700.0,45.0,2.0,1.0
1710.0,47.0,2.0,1.0
3385.0,98.0,4.0,2.0
2990.0,90.0,3.0,2.0
1200.0,27.0,1.0,1.0
4600.0,160.0,5.0,3.0
900.0,17.0,1.0,1.0
3218.0,95.0,3.0,2.0
4300.0,120.0,5.0,3.0
730.0,13.0,1.0,1.0
4000.0,107.0,4.0,2.0
4985.0,170.0,5.0,3.0
4656.0,151.0,5.0,3.0
590.0,12.0,1.0,1.0
4500.0,75.0,3.0,2.0
995.0,35.0,2.0,1.0
1575.0,53.0,3.0,2.0
1850.0,43.0,2.0,1.0
2290.0,73.0,3.0,2.0
3820.0,158.0,5.0,4.0
4700.0,116.0,5.0,3.0
1200.0,32.0,2.0,1.0
925.0,26.0,1.0,1.0
1890.0,40.0,2.0,1.0
5350.0,159.0,5.0,3.0
1890.0,40.0,2.0,1.0
990.0,21.0,1.0,1.0
1150.0,22.0,1.0,1.0
3250.0,67.0,2.0,1.0
3750.0,106.0,5.0,3.0
2000.0,70.0,3.0,2.0
1850.0,62.0,2.0,1.0
1600.0,48.0,2.0,1.0
1053.0,38.0,2.0,1.0
631.0,15.0,1.0,1.0
1310.0,40.0,2.0,1.0
4500.0,116.0,4.0,3.0
1604.0,66.0,3.0,1.0
5000.0,141.0,5.0,3.0
1031.0,31.0,2.0,1.0
1088.0,40.0,2.0,1.0
930.0,25.0,1.0,1.0
598.0,10.0,1.0,1.0
3500.0,85.0,4.0,2.0
2217.0,75.0,3.0,1.0
1290.0,40.0,2.0,1.0
1150.0,24.0,2.0,1.0
6900.0,190.0,7.0,5.0
1150.0,27.0,1.0,1.0
1700.0,60.0,2.0,1.0
5990.0,179.0,6.0,4.0
1450.0,30.0,2.0,1.0
3900.0,86.0,4.0,2.0
1950.0,55.0,2.0,1.0
3735.0,117.0,5.0,3.0
1800.0,48.0,2.0,1.0
5000.0,137.0,4.0,2.0
2500.0,64.0,4.0,2.0
2500.0,52.0,2.0,1.0
650.0,13.0,1.0,1.0
1800.0,40.0,2.0,1.0
1811.0,57.0,2.0,1.0
1370.0,40.0,2.0,1.0
1195.0,36.0,2.0,1.0
2665.0,69.0,3.0,2.0
1450.0,44.0,2.0,1.0
1400.0,46.0,2.0,1.0
1050.0,24.0,1.0,1.0
1292.0,42.0,2.0,1.0
5990.0,180.0,4.0,3.0
10900.0,359.0,7.0,4.0
10000.0,137.0,5.0,2.0
2600.0,35.0,2.0,1.0
2500.0,58.0,3.0,2.0
3800.0,115.0,4.0,2.0
1700.0,42.0,2.0,1.0
590.0,12.0,1.0,1.0
1700.0,42.0,2.0,1.0
1950.0,43.0,2.0,1.0
6100.0,170.0,5.0,3.0
3000.0,91.0,3.0,2.0
730.0,16.0,1.0,1.0
850.0,17.0,1.0,1.0
900.0,25.0,1.0,1.0
840.0,18.0,1.0,1.0
820.0,19.0,1.0,1.0
1510.0,33.0,2.0,1.0
3500.0,90.0,4.0,3.0
1300.0,38.0,2.0,1.0
998.0,25.0,1.0,1.0
2496.0,68.0,3.0,2.0
2850.0,88.0,3.0,2.0
590.0,12.0,1.0,1.0
2146.0,65.0,3.0,2.0
799.0,23.0,1.0,1.0
3300.0,92.0,4.0,2.0
2450.0,79.0,3.0,2.0
1100.0,32.0,2.0,1.0
1070.0,30.0,2.0,1.0
8550.0,166.0,4.0,2.0
2300.0,83.0,3.0,1.0
3650.0,88.0,4.0,2.0
4500.0,75.0,3.0,2.0
1813.0,80.0,3.0,2.0
1500.0,33.0,2.0,1.0
1950.0,42.0,2.0,1.0
2600.0,80.0,4.0,2.0
6850.0,138.0,5.0,3.0
1700.0,40.0,2.0,1.0
2200.0,85.0,3.0,2.0
590.0,12.0,1.0,1.0
2390.0,80.0,3.0,2.0
15000.0,236.0,6.0,3.0
2100.0,60.0,2.0,1.0
5500.0,142.0,5.0,3.0
1648.0,56.0,2.0,1.0
4992.0,198.0,7.0,4.0
6900.0,148.0,5.0,3.0
950.0,34.0,2.0,1.0
2490.0,71.0,4.0,2.0
6100.0,159.0,5.0,3.0
1435.0,42.0,2.0,1.0
1200.0,27.0,2.0,1.0
1470.0,39.0,2.0,1.0
4725.0,149.0,5.0,3.0
5015.0,169.0,5.0,3.0
3150.0,93.0,4.0,2.0
1840.0,53.0,2.0,1.0
590.0,12.0,1.0,1.0
2795.0,82.0,3.0,1.0
1905.0,58.0,2.0,1.0
66500.0,50.0,2.0,1.0
2195.0,70.0,3.0,2.0
2000.0,52.0,2.0,1.0
4985.0,169.0,5.0,3.0
1000.0,27.0,1.0,1.0
3200.0,109.0,5.0,3.0
1290.0,35.0,2.0,1.0
590.0,12.0,1.0,1.0
3720.0,109.0,3.0,2.0
2900.0,90.0,3.0,2.0
645.0,22.0,2.0,1.0
1280.0,26.0,2.0,1.0
3200.0,87.0,4.0,2.0
9100.0,220.0,7.0,4.0
3890.0,120.0,4.0,3.0
1900.0,34.0,2.0,1.0
8465.0,262.0,5.0,3.0
2930.0,90.0,3.0,2.0
5950.0,178.0,5.0,3.0
1100.0,28.0,1.0,1.0
4985.0,168.0,5.0,3.0
8176.0,262.0,5.0,3.0
790.0,22.0,1.0,1.0
820.0,20.0,1.0,1.0
12500.0,190.0,8.0,5.0
5000.0,156.0,3.0,2.0
640.0,14.0,1.0,1.0
3450.0,84.0,3.0,2.0
1650.0,39.0,2.0,1.0
2500.0,60.0,3.0,2.0
1200.0,20.0,1.0,1.0
2900.0,80.0,3.0,2.0
1750.0,36.0,2.0,1.0
20000.0,375.0,7.0,4.0
3150.0,85.0,3.0,2.0
1200.0,20.0,1.0,1.0
1040.0,20.0,1.0,1.0
2900.0,95.0,3.0,2.0
1230.0,26.0,1.0,1.0
2600.0,61.0,3.0,2.0
590.0,12.0,1.0,1.0
4132.0,117.0,5.0,3.0
1270.0,22.0,1.0,1.0
1900.0,50.0,3.0,2.0
4100.0,133.0,5.0,3.0
1795.0,50.0,2.0,1.0
760.0,15.0,1.0,1.0
12050.0,225.0,6.0,4.0
1546.0,60.0,2.0,1.0
1385.0,55.0,2.0,1.0
